dissimilarity_d1_a0,dissimilarity_d1_a45,dissimilarity_d1_a90,dissimilarity_d1_a135,dissimilarity_d3_a0,dissimilarity_d3_a45,dissimilarity_d3_a90,dissimilarity_d3_a135,dissimilarity_d5_a0,dissimilarity_d5_a45,dissimilarity_d5_a90,dissimilarity_d5_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135,correlation_d5_a0,correlation_d5_a45,correlation_d5_a90,correlation_d5_a135,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,contrast_d5_a0,contrast_d5_a45,contrast_d5_a90,contrast_d5_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,energy_d5_a0,energy_d5_a45,energy_d5_a90,energy_d5_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,homogeneity_d5_a0,homogeneity_d5_a45,homogeneity_d5_a90,homogeneity_d5_a135,ASM_d1_a0,ASM_d1_a45,ASM_d1_a90,ASM_d1_a135,ASM_d3_a0,ASM_d3_a45,ASM_d3_a90,ASM_d3_a135,ASM_d5_a0,ASM_d5_a45,ASM_d5_a90,ASM_d5_a135,category
3.424889271653547,3.9968999938000014,3.297121062992122,4.049476098952212,4.164874999999997,4.09063995968756,4.1663124999999885,4.13958175862936,4.35594512195121,4.38039802289282,4.344448678861769,4.361342351716958,0.4693841912897448,0.27969611324259713,0.4969737150990145,0.25674870831727103,0.21786670256685367,0.24931752043878497,0.2255467011477171,0.23360732930273903,0.15140574411994595,0.14761392663413178,0.165374018374571,0.1510692070832557,19.09762549212601,25.92547585095176,18.105068897637814,26.75305350610705,28.066374999999923,26.97411186696885,27.92081249999993,27.54094230284691,30.303607723577173,30.556126430801264,30.125698678861692,30.439255983350616,0.07135618622659969,0.06831223631405928,0.07257501405864823,0.06821111235718724,0.06773794865140209,0.06784782262412567,0.0675947540956395,0.0677829410834366,0.06718730965510503,0.0669863448672182,0.06699068721660961,0.06716820316035044,0.24999973464872088,0.21998908651537552,0.2609351780696393,0.2184689332905076,0.21228826980088744,0.2160106802782171,0.21173270978450448,0.21222890882193146,0.20215777862075565,0.20048694212323628,0.20235078959752498,0.19993663536409342,0.005091705312805175,0.00466656163022788,0.005267132665612988,0.004652755849004822,0.004588429687499987,0.00460332703483482,0.004569050781249973,0.004594527101920637,0.00451413457869097,0.004487170398669891,0.004487752173753623,0.004511567515790111,Gres
4.01433316929134,4.614545229090472,3.861528051181094,4.691239382478774,4.885999999999983,4.755983875031464,4.768999999999982,4.761967750062944,5.131732723577221,5.095018210197707,5.006224593495924,5.116024973985425,0.45152246722766864,0.2813711111038554,0.4866094241258408,0.26034363227993523,0.20589367289245125,0.2497106018233661,0.24370910547319352,0.24815588452189388,0.1276078663899568,0.14532071154103643,0.17013104661718906,0.13867074575305588,26.711429625984323,35.06950213900437,25.07252706692915,36.0962861925725,38.65974999999991,36.70521541950083,37.05874999999982,36.76927437641691,42.65091463414635,41.93749999999999,40.74136178861789,42.224635796045774,0.06382647952042331,0.06167519792675973,0.0649022044642466,0.061251572739038196,0.060695062608090336,0.060891763815450604,0.060790656405816205,0.060757213118987255,0.06009227352883353,0.05991829447561959,0.06017279876949323,0.05995146340737854,0.22367111028264727,0.19691451111925706,0.22993841726361924,0.1943688510248927,0.18605009867864564,0.1877188686657337,0.1924041025250159,0.19147203492605994,0.17923817498085481,0.17868079206496648,0.18387152035454593,0.17878195834332522,0.004073819487971016,0.003803830039304988,0.004212296144318873,0.003751755163005687,0.0036838906250000053,0.00370780690055662,0.003695503906250003,0.0036914389459860373,0.0036110813378641467,0.003590202012867065,0.0036207657117539264,0.003594177964686248,Gres
3.6952509842519645,4.21080042160086,3.4801304133858286,4.300204600409209,4.419312499999989,4.26455026455024,4.374874999999997,4.345742000503886,4.64335619918699,4.581880853277843,4.555703760162608,4.631568678459943,0.43871177383134324,0.27580608916145594,0.5010265202332523,0.2505300836971434,0.21799639478199295,0.26336513899856373,0.2339819368659887,0.24000067523798835,0.13449940789724527,0.15480042918665315,0.1675826212522069,0.13775036963003617,22.375492125984252,28.88697377394768,19.936085137795295,29.894971789943632,31.177687499999873,29.36041824137043,30.63812499999994,30.29182413706207,34.421176321138184,33.752146201873025,33.32552083333335,34.437890218522405,0.06765038990445457,0.06516851584718561,0.0690891962737394,0.06472143321527211,0.06432318910198692,0.06485313811485748,0.06444262225033974,0.06467377969317595,0.0639223394801751,0.06398251835751748,0.06392331772047821,0.06385953904265511,0.23566338646536122,0.21378743403421127,0.2503077710838954,0.20659371802255358,0.19880762520037315,0.2087713807773187,0.20022431594961396,0.2023870049863234,0.19134094782105734,0.1940865377159369,0.19530412966839497,0.19262442347371506,0.004576575254224729,0.004246935457724882,0.004773317041751286,0.004188863917438929,0.004137472656249969,0.00420592952334478,0.004152851562499983,0.004182697779801458,0.004086065484618753,0.004093762655370061,0.004086190548393204,0.004078040726740392,Gres
3.9370693897637747,4.628991257982522,3.8550073818897674,4.641019282038571,4.748687499999988,4.718190980095703,4.748499999999999,4.680964978583989,4.982914126016252,5.055020811654514,4.985899390243907,4.992455775234124,0.536273942810389,0.3584077068533074,0.5422732365296845,0.3637733831950543,0.3270304066709885,0.3313189574640917,0.32080921692078895,0.3514214176579949,0.25704492394758965,0.24633498378880897,0.26016183821694167,0.2602510373451162,25.77196112204729,35.72788145576294,25.452817421259937,35.43077686155379,37.4558124999999,37.39128243890112,37.96599999999988,36.270156210632095,41.21601880081306,42.253381893860514,41.55017784552839,41.48842351716967,0.06197520042319731,0.0589553372894542,0.06288535914643918,0.05874283538329642,0.05854083443951748,0.05843250893703805,0.05833617552599764,0.058545570189817334,0.05783360403465229,0.05725026463767766,0.05738354018238638,0.057398813864042074,0.22684137846691316,0.199506099285705,0.236630146097351,0.19651115997553575,0.19309693326369717,0.19819481451685214,0.19932682322935347,0.19765756122732156,0.18878125697415382,0.18330590911395278,0.18933832810367254,0.18882774218744686,0.003840925467495476,0.003475731794913309,0.003954568394976643,0.003450720708869062,0.0034270292968749953,0.003414358100677032,0.003403109375000006,0.0034275837888508276,0.0033447257556369495,0.0032775928010841254,0.0032928706838635524,0.003294623832998949,Gres
4.529958169291328,5.242358484716982,4.376968503936997,5.315456630913261,5.597249999999984,5.4438145628621495,5.4837499999999855,5.519148400100746,5.997459349593484,5.982830385015589,5.812881097560978,6.0784989594172725,0.5399038882458,0.3873370795418125,0.5637972097761055,0.3683172567764475,0.3084035078845676,0.34174712044763017,0.3300882251025063,0.32128182740640204,0.21172512511935437,0.21402936321337426,0.2508734293465817,0.188104268392268,32.91492372047254,43.78498356996724,31.206077755905557,45.14520429040861,49.448749999999805,46.977450239354674,47.81937499999999,48.43058704963436,56.42047764227639,55.90972944849114,53.23056402439014,57.75084547346517,0.050679419632698626,0.04836774677144246,0.051443627012280946,0.048160828728879314,0.047441514158224375,0.047831035817097405,0.04777870537697738,0.047672153849988526,0.04673348853548054,0.046813078063163975,0.04713674714278771,0.04670405227786218,0.1969075126777988,0.17327057119158507,0.20731288482121832,0.17120397543879748,0.16037739637585077,0.16501149374748894,0.16564898519462928,0.16552054746632494,0.1513793392689147,0.1487378759041644,0.15501235576809774,0.1483782553179106,0.002568403574307159,0.0023394389277463824,0.002646446760178682,0.0023194654238524472,0.0022506972656250036,0.0022878079873364546,0.002282804687500007,0.0022726342526969757,0.0021840189506958907,0.0021914642777478843,0.0022218729312031057,0.0021812684991732835,Gres
4.345349409448796,4.98927397854797,4.128937007874,5.081344162688317,5.44643749999998,5.14751826656584,5.344437499999968,5.392983119173542,5.995744410569077,5.627406347554612,5.68572154471541,6.046761186264285,0.5357814719905981,0.40130762647396095,0.580803440321295,0.3672735626481072,0.282909816813928,0.3606645297164944,0.31128390343802914,0.28810195058746857,0.12962263330455667,0.24010571672918424,0.21874740565934483,0.1018092455004235,31.313976377952766,40.40808481616971,28.281496062992197,42.70525141050289,48.423187499999926,43.16024187452715,46.53281249999987,48.04957168052354,58.83708079268265,51.51567377731529,52.85658028455263,60.85165192507804,0.05787901303294086,0.05556847368255458,0.058688312685428824,0.055438425912574536,0.05452246526662202,0.05516290223814855,0.05466319102581744,0.05464951488640282,0.05364191663005321,0.05422668716122357,0.05403444016586894,0.053319929882210855,0.2110584376038335,0.18135092241073889,0.21825998438199612,0.1811736503761296,0.16888487303352323,0.17762732166876102,0.16914145033848452,0.17246811179779525,0.15574027024667397,0.1654427121132134,0.16118580927766588,0.1575463078591093,0.0033499801496673378,0.003087855267408761,0.003444318045862666,0.0030734190676640154,0.002972699218750005,0.003042945783335534,0.0029880644531250083,0.002986569477319164,0.002877455219745579,0.0029405336004812094,0.0029197207240388707,0.002843014922643882,Gres
4.038016732283466,4.689503379006763,3.8788139763779506,4.698989397978806,4.7463749999999925,4.719450743260242,4.778437499999992,4.7152305366590825,5.028074186991858,4.93600416233091,4.88871951219511,4.989594172736738,0.3929398307635352,0.18802263547821815,0.4350034969433262,0.1978379023901473,0.19046851228944514,0.19981705521251658,0.16566862400727198,0.18848399123550377,0.09451080383515467,0.12331665815139992,0.13420749193396084,0.11106105832622971,27.158587598425257,36.362390724781555,25.27755905511815,35.921507843015775,36.27274999999992,35.881456286217876,37.34293749999995,36.38605442176854,40.64862804878057,39.37968262226855,38.73564532520334,39.939125910509944,0.06391475859293794,0.06149085592579094,0.06485885405989684,0.061288682749717716,0.060912799481102516,0.06103533031114991,0.0610565983586132,0.061132141200582385,0.060243506987933716,0.06053397371531727,0.06075619968901013,0.06026571041290749,0.2227689995521378,0.19530808172522762,0.23358713263196568,0.19305950273900804,0.1892966089698936,0.1894967988276156,0.19252359258344873,0.19487088323964633,0.18192379810238832,0.18358728152021483,0.1867340483868661,0.18354901050695413,0.004085096365993534,0.003781125362486379,0.004206670949962998,0.0037563026331955455,0.0037103691406250028,0.0037253115461911746,0.0037279082031250075,0.0037371386877679425,0.0036292801342052185,0.003664361973766722,0.0036913158006508743,0.003631955851572427,Gres
3.7678395669291342,4.392460784921574,3.6603100393700867,4.433194866389741,4.434499999999991,4.361866969009799,4.572937500000001,4.508440413202294,4.650851117886168,4.68353277835588,4.7970655487804725,4.783363683662856,0.5285611618776991,0.3639130714459514,0.5515845356355888,0.3584593015315273,0.3511028744802425,0.37813252782765644,0.3217085802184674,0.3406091465813262,0.2902496333238444,0.2870598171332004,0.26777198322756973,0.25940191580621824,24.20644685039378,32.69750139500287,23.068651574803226,32.977059954119966,33.24174999999992,31.958112874779314,34.89306249999999,33.88687326782538,36.30608485772357,36.55189906347548,37.72923018292678,37.974180541102996,0.06546556079787977,0.06222036028083959,0.06630946811330389,0.06184749332377551,0.06179997029226632,0.0619049593032333,0.06118026961876689,0.061223339538396176,0.0608276888676167,0.06086217192813673,0.0603889674412842,0.06040924283916923,0.24119016862990858,0.2148351436553512,0.2505314509181949,0.20943217230993796,0.21198571721370157,0.21400951937999574,0.20302140371343497,0.20347761530405678,0.20179846427199682,0.20006226278023465,0.19197699749115535,0.19558464110299995,0.004285739650580893,0.003871373233477481,0.0043969455614692645,0.003825112430434456,0.0038192363281249996,0.0038322239863349717,0.0037430253906250103,0.003748297304233745,0.003700007732975581,0.003704203971810074,0.0036468273886244833,0.003649276620401719,Gres
4.11085137795275,4.7699795399590785,3.9060039370078767,4.742017484034974,4.888499999999986,4.80505165028972,4.815437499999992,4.798752834467083,5.050114329268299,5.066011966701358,5.006796239837399,5.149713839750259,0.46599387404225096,0.2995489048505635,0.5227259912603884,0.301884224921464,0.2700561076062029,0.291824526591859,0.2905046841707688,0.29218274073638384,0.21760109757965035,0.2186640990066635,0.24303706501443942,0.19936487281725923,27.886564960629997,36.58918717837439,24.96149114173236,36.467480934961934,38.0789999999999,37.01064499874001,37.16843749999997,36.99023683547459,40.78550558943095,40.88560093652454,39.7332952235772,41.90244536940686,0.05931204427345089,0.05695542440951981,0.0600558655043817,0.05710253494184795,0.05668283125757742,0.056906463219170325,0.056856590427144034,0.05681540600958954,0.056325960232322565,0.05634795022238968,0.05627101539489836,0.05609156557547535,0.21763582532146816,0.19022088288495637,0.2271776492949119,0.19317508123444874,0.18256735979999708,0.1874132023161413,0.18592920795549508,0.18805052779316536,0.1799881571109835,0.18072931254428615,0.1800085141679608,0.17441445277738463,0.0035179185958957985,0.003243920369668525,0.003606706981480384,0.0032606994967849657,0.0032129433593749957,0.003238345556114785,0.003232671875000007,0.0032279903600345035,0.003172613796093183,0.003175091494264905,0.003166427173572888,0.0031462637287078513,Gres
3.6941437007873956,4.247256494513,3.4968011811023607,4.31241862483726,4.400124999999994,4.291950113378673,4.371874999999997,4.399155958679748,4.648119918699179,4.562369927159205,4.517848069105693,4.607375130072841,0.4381609882505465,0.26500554036078383,0.49707856082797763,0.25145475921499755,0.2143584869712006,0.256779007303117,0.2293451599563284,0.22315879760907292,0.1331997397225331,0.17385625452984688,0.17860460710884093,0.15100523792423295,22.26673228346459,29.139438278876607,19.931225393700796,29.675925351850818,31.169999999999888,29.468190980095617,30.61462499999993,30.80542957923892,34.41615853658531,32.911485431841854,32.64881859756097,33.86023673257032,0.0674172466063022,0.06473941202041561,0.06848428350880005,0.06446106408444201,0.06425293342038924,0.06452272163797806,0.06430782295918573,0.06421220273394185,0.06350924122803608,0.06356317836554545,0.06388984392696706,0.06348529102563813,0.2344644400445731,0.20854438842617645,0.24645848217834201,0.204200941292106,0.19947662886121761,0.20477434194090005,0.20208736646753872,0.2009505323060956,0.19228483208726674,0.19363118223377998,0.1984704622434327,0.19346109829772062,0.004545085139974966,0.004191191468749133,0.004690097087713703,0.00415522878289854,0.004128439453124973,0.004163181607572003,0.004135496093749976,0.004123206979944849,0.0040334237213608785,0.004040277643930146,0.0040819121570122106,0.00403038217660997,Gres
3.9263041338582667,4.469898939797889,3.623277559055114,4.568665137330278,4.779499999999973,4.529352481733391,4.596312499999993,4.716427311665384,5.096989329268283,4.97320499479707,4.855754573170725,5.103668054110279,0.5156316505219138,0.3744661791930835,0.5798202882072403,0.35107759654417753,0.2892053994675683,0.35516345889406725,0.33711431332666786,0.3078180749251699,0.1951642731597285,0.22474395575332032,0.2603816044279116,0.17707734697745492,25.35519192913395,32.63382726765457,21.96825787401574,33.857895715791486,37.20749999999991,33.49231544469601,34.48268749999995,35.95376669186169,42.21042936991856,40.08740894901149,38.24930132113812,42.55033818938604,0.06452202918015175,0.0624852371172892,0.06632541686371293,0.06218674251597643,0.061635743231910484,0.0623270133194512,0.0618736268787034,0.061776934705444195,0.060983829926310656,0.061377998997196655,0.06136824567693823,0.06117376315260431,0.22575148015228133,0.20350877346174318,0.24378080718486503,0.19558727042955337,0.19048095529415054,0.1982506802270039,0.19642090812229604,0.1914179476125258,0.17817592604975485,0.18422266865626105,0.1861340661549106,0.18093629287349916,0.004163092249524354,0.0039044048576038558,0.004399060922145296,0.0038671909447483507,0.003798964843749999,0.003884656589323047,0.0038283457031250082,0.003816389661600715,0.003719027512481183,0.003767258760899874,0.0037660615774650474,0.003742229298250929,Gres
4.011503444881893,4.63457126914254,3.8441806102362204,4.624775249550507,4.720562499999986,4.656273620559309,4.75424999999998,4.617535903250169,4.924542682926821,4.870122268470335,4.876905487804869,4.8952913631633725,0.3597389314569042,0.15200096770789912,0.4050381168566429,0.15327232925230505,0.1244270307888092,0.15350903906952262,0.12434436090073793,0.16623995372217776,0.050873821517952895,0.0734320127655331,0.0780914384725717,0.0666687928885297,26.00596702755911,34.46134292268589,24.246370570866148,34.40889081778171,35.42043749999988,34.415280927185485,35.764749999999914,33.89329805996454,38.313135162601526,37.622853798127,37.77718495934953,37.88696670135281,0.06520966707394199,0.06322505014321374,0.06612197529407182,0.06331244899582371,0.06318124041695425,0.06308200366047582,0.06275751635760443,0.06305525212225417,0.06302443922789033,0.06275293397502707,0.0625365563429952,0.06275525933542606,0.2181775323321953,0.19272471212737788,0.22958570642077425,0.19512524317560997,0.18827536140605836,0.19356002815108253,0.18447096649185402,0.1916620935265276,0.1795058790924188,0.18436389419373633,0.1820578648962364,0.18200530209796337,0.004252300679894355,0.003997406965611892,0.004372115616789844,0.004008466197848779,0.003991869140624974,0.0039793391858202855,0.003938505859374987,0.003975964820201038,0.003972079939990041,0.003937930722474107,0.003910820879240613,0.00393822257425658,Gres
3.9816067913385784,4.625519251038514,3.816990649606295,4.642135284270576,4.804374999999996,4.662572436381944,4.658937499999998,4.640148652053387,5.012322154471532,4.88482049947971,4.732914126016251,4.949726847034338,0.43813026144918077,0.2539502023929099,0.48174082957981873,0.24777197459766054,0.19013283607129755,0.24282717498445494,0.25203210617864286,0.24614721084468125,0.12408166316014504,0.1707688880666667,0.21766528457548726,0.1424953500881806,25.94026820866144,34.43827887655776,23.99108021653549,34.724595449191,37.113374999999955,34.82659360040287,34.68643749999997,34.68172083648245,39.97878556910567,37.931646722164395,36.20179115853657,39.20193808532777,0.06327977921414861,0.06062805374600868,0.06410938579474795,0.06064195331428014,0.060321145753375736,0.06063358678724026,0.06035692987863951,0.06074041210825433,0.060052415485116604,0.06028727083166727,0.06022580840940608,0.05999004330591883,0.2226313435532918,0.19465249541620153,0.2324182444004786,0.19292698414702325,0.188552631917926,0.19127406308485542,0.19150630587335213,0.19453295167326543,0.17940413671727898,0.18352289869500815,0.19259539352184699,0.18244159113583694,0.004004330457391395,0.0036757609010289174,0.00411001334697983,0.003677446501771332,0.0036386406249999995,0.0036764318466857965,0.003642958984375007,0.0036893976630805693,0.0036062926055970726,0.0036345550243307985,0.0036271479985664876,0.0035988052958460166,Gres
4.413816437007866,5.161076322152663,4.262180118110229,5.135904271808547,5.285499999999992,5.212585034013584,5.300937499999999,5.181153943058676,5.5995934959349505,5.535119667013515,5.4039634146341395,5.542208636836632,0.4859935947092902,0.3117168497581149,0.5169202978122172,0.31786678267790036,0.28184637726306305,0.2971370489366212,0.2733276082692222,0.30975034263624124,0.199556175944197,0.2156684119655224,0.24765907980842533,0.20977770695648099,31.630105807086714,42.30287060574139,29.70866141732287,41.92466984933983,44.1432499999999,43.13725119677465,44.58868750000003,42.36067019400323,49.28137703252029,48.09404266389184,46.16717479674789,48.459222164412125,0.05481733163672165,0.05230980995237861,0.055580150692154086,0.05242043570590914,0.052045409109497835,0.05225772223351972,0.05210736737137099,0.052323694724103156,0.05140663314914592,0.05155669675765007,0.0518472264279217,0.05154258386406239,0.20469471350065174,0.17389815984257598,0.2106595768686209,0.17285281269258937,0.1710772134834213,0.17467854298171712,0.16960196037968195,0.1700976352929907,0.1594317460889561,0.16167849762835512,0.16601539973629034,0.16213024905141554,0.0030049398477703247,0.0027363162172539686,0.0030891531509625566,0.0027479020795973534,0.002708724609375,0.002730869533035701,0.0027151777343750183,0.00273776902958114,0.0026426419317308676,0.002658092980560285,0.0026881348882681825,0.0026566379513839047,Gres
4.212167814960624,4.881331762663536,4.0480437992125955,4.962117924235855,5.228187499999978,5.007621567145322,5.084937499999972,5.148400100781016,5.443788109756087,5.344562955254926,5.31961382113819,5.588969823100915,0.45894462606353176,0.2838825772537461,0.4944953226633076,0.2542281516258668,0.1826324159211417,0.25152492053201453,0.22554516687661172,0.1964972059817467,0.10067651454861508,0.13721227564903937,0.1475106414104708,0.061354331396426584,29.307640255905632,38.80259160518331,27.34307332677176,40.4125488250978,44.131812499999896,40.546548248928744,41.952187499999866,43.53665910808724,48.299352134146304,46.51079604578564,46.272357723577215,50.6370967741936,0.062395848069466665,0.05998056190681195,0.06343211802063395,0.05996535517580939,0.05920539922063705,0.05978044128354081,0.05953942693186593,0.05940341036992555,0.05874823168663786,0.05908568636072484,0.058919077720818946,0.05862646421984718,0.21532466683634255,0.18760398430670266,0.22193610557318022,0.1865707058044545,0.17266348116151609,0.18040782054923069,0.18078600806377598,0.18251282826078802,0.17128328419685276,0.17301724081366762,0.1748668238942253,0.16536458621288708,0.003893241856307967,0.0035976678066569003,0.004023633596583634,0.0035958438213609706,0.00350527929687501,0.0035737011600548707,0.0035449433593750025,0.0035287651635777786,0.003451354726306881,0.0034911183327179453,0.0034714577194719033,0.0034370623069210214,Gres
4.22047244094485,4.888399776799558,4.111774114173218,5.042222084444154,5.417812499999976,5.100592088687294,5.265249999999984,5.396510456034233,5.858041158536561,5.64392559833503,5.579141260162574,5.969367845993727,0.616788654226976,0.49558064055386075,0.6402669970325284,0.4636363739012127,0.3775561225811266,0.4482860718116518,0.41698993492276676,0.3855928932689459,0.27066555809610265,0.32797348479385324,0.34461976594009974,0.2543833512686257,29.771530511810994,39.290780581561215,27.970287893700828,41.78237956475903,48.637562499999795,43.16232048374848,45.45374999999996,48.07779037540882,57.44404217479657,53.041428199791746,51.24453760162582,58.867260665972914,0.05901866198085473,0.05653224888121744,0.05938830164107968,0.05620124006020637,0.05522662825802436,0.05578934103910738,0.05555501215012022,0.0553579555120172,0.05438557290692925,0.054900659053712955,0.05500178070327875,0.05412554253365587,0.21639217966206525,0.1877577778038843,0.2196833455104119,0.18330309636491096,0.17430111362022835,0.18327440255588112,0.17664529994211628,0.17313564063795914,0.16045779898897658,0.16797016991389693,0.16767051448762552,0.15671455064470566,0.0034832024620103878,0.0031958951635679103,0.0035269703718118673,0.003158579384304945,0.003049980468750015,0.003112450573577831,0.0030863593750000053,0.0030645032384704757,0.0029577905404149164,0.0030140823645320343,0.0030251958805315666,0.0029295743545625906,Gres
4.118786909448816,4.726393452786909,3.953186515748029,4.81455762911528,4.926874999999989,4.80366591080874,4.990124999999993,4.870181405895657,5.22649898373984,5.139698231009356,5.108993902439009,5.20753121748179,0.4060873151515444,0.22748349780889432,0.45404152568685435,0.202024191410504,0.16225035100361238,0.209671227642241,0.1524972755610426,0.1838625912373293,0.06898223615621905,0.10016687741540181,0.11301806282362509,0.07491390578369805,28.042753444881992,36.519561039122166,25.850947342519724,37.722239444479065,39.5306249999999,37.33767951625065,40.08999999999992,38.539871504156935,44.01892784552847,42.54747658688867,41.902820121951166,43.69270291363171,0.06264209364249713,0.06040835972500122,0.06342382511743105,0.06012469816891333,0.05989406337964558,0.060067457538006276,0.059675505993874965,0.06009164380133392,0.05942291546636546,0.05946799196701188,0.05950112601000563,0.05935500725798044,0.21705764222716356,0.19069860238272937,0.22520772266870123,0.18930741764995968,0.18598939821402635,0.18672079192214872,0.17970017031895547,0.1861793227245381,0.1751219840253814,0.17641456157592633,0.17699612233159792,0.17620158971215677,0.003924031895915381,0.00364916992466515,0.004022581592526478,0.0036149793299029304,0.003587298828125002,0.003608099455080187,0.0035611660156250067,0.003611005654746394,0.0035310828825228157,0.003536442068588589,0.0035403839964585682,0.0035230168865949107,Gres
4.236958661417308,4.91536983073968,4.114849901574805,4.976811953623921,5.034312499999975,4.94639707734942,5.014624999999985,4.996157722348171,5.263084349593491,5.250390218522376,5.177400914634149,5.221514047866795,0.37419182064449547,0.16406355266538059,0.40967256255184353,0.14847311779711972,0.14051043149890924,0.16019408183305972,0.1364468983882171,0.1404694752377206,0.05030906733523992,0.05666938355835374,0.08230953293140492,0.06511255259986545,28.988312007874015,38.70060140120292,27.34528789370085,39.42395684791375,39.82706249999984,38.800642479213636,39.91687499999992,39.70666414714003,44.00279471544716,43.58285639958387,42.362614329268396,43.19667013527577,0.06086607913719233,0.05888314690033245,0.061399219108316354,0.05867673850705085,0.058486343224294655,0.0589077702362229,0.058716579590010164,0.05886967082096553,0.05837304998031503,0.05840581964818455,0.0583902564904991,0.05835698831055375,0.20810702714406726,0.18129933084699865,0.21288338718155883,0.17940908200907696,0.17454648999910644,0.18054872900610197,0.17793389103763882,0.18047178482260876,0.17233779983682418,0.17176365731955365,0.17315961788909612,0.17518756646965056,0.0037046795895349593,0.0034672249888861315,0.00376986410711104,0.0034429596418248244,0.0034206523437499974,0.0034701253942036286,0.003447636718749998,0.0034656381425688405,0.003407412964004356,0.0034112397687762605,0.0034094220530262727,0.0034055380846781066,Gres
4.041092519685039,4.662967325934654,3.817298228346455,4.67685535371071,4.829812499999995,4.675547996976542,4.743874999999983,4.743575207860909,5.063833841463419,4.948231009365249,4.925622459349587,4.94413371488033,0.3788987488656856,0.18670450132416896,0.4397530327563291,0.18360916734296054,0.14050278398139374,0.1822670510206509,0.17007902657657853,0.16631163275959288,0.0547578638370748,0.09125893671870818,0.10464318639505478,0.091958873883956,26.607160433070955,34.83408766817546,24.01783956692916,34.96713993427995,36.70456249999998,34.980032753841996,35.64049999999996,35.658541194255314,40.39284806910575,38.89581165452654,38.43616615853651,38.856204474505745,0.06427146101191629,0.062004107380253325,0.06538163304143071,0.06206458611830126,0.061450151291514425,0.06206716765748151,0.06173620797392723,0.06167047341391625,0.06138154004263781,0.06146094853539539,0.0614377422395457,0.0615808878118628,0.21700539484419962,0.1918469712170026,0.23036867712121167,0.18871659563189414,0.18183528716788605,0.19235221899903407,0.1859668631754744,0.18764278658513092,0.17330855600642447,0.1817572412344422,0.18110866515263196,0.18025880429794594,0.0041308207006062764,0.0038445093320219844,0.004274757939164305,0.0038520128500360335,0.003776121093750012,0.0038523333010219195,0.0038113593749999966,0.003803247291096551,0.0037676934580059486,0.0037774481948705204,0.003774596171492858,0.0037922057436972326,Gres
3.772084153543308,4.354578709157422,3.6088828740157557,4.46834893669787,4.721250000000001,4.5006298815822205,4.5516250000000005,4.62333081380697,5.059133638211382,4.905697190426618,4.891133130081306,5.119276795005197,0.6438374019064064,0.53345348583205,0.67501835900309,0.5088254353926748,0.4483660672965026,0.5016267755826425,0.49220655188179907,0.4675255185972023,0.3621074423018804,0.40944662403684995,0.4150133451212012,0.3403123750612206,23.954416830708734,31.367412734825482,21.94795767716542,33.0233740467481,36.928499999999936,33.41924918115363,34.36799999999999,35.70445956160215,42.47986534552842,39.51690946930272,39.60530995934953,44.13631633714883,0.06272280934905237,0.06011317295202288,0.06349514444776486,0.059880870775736214,0.059262047166588866,0.05975088362620705,0.05940297038553715,0.0593771731053567,0.058391465592686924,0.059016332053058264,0.05836017633243779,0.058287782884275025,0.23792612791363377,0.20904574089412728,0.24726446982507186,0.20324090247793833,0.19285783385562558,0.2040973695189018,0.2012527268829267,0.1988179442671835,0.185419524679072,0.18621280116239042,0.18890656073666154,0.18552414013384333,0.003934150812637573,0.003613593562359815,0.0040316333684425245,0.003585718684860419,0.0035119902343750038,0.0035701680941125375,0.0035287128906250037,0.003525648685983495,0.0034095632540619408,0.0034829274489968326,0.0034059101815532324,0.0033974656335643842,Gres
